event_id,timestamp,process_name,command_line,parent_image,user,integrity_level,label,occurrence_count,weight,hour_of_day,day_of_week,is_weekend,is_business_hours,event_sequence_id,events_in_last_hour,events_in_last_day,parent_is_same,has_unusual_parent,process_path_depth,is_system_path,is_user_path
1,2025-11-16 22:43:43.574293+00:00,C:\Windows\System32\smartscreen.exe,C:\Windows\System32\smartscreen.exe -Embedding,C:\Windows\System32\svchost.exe,MrX\adity,Medium,1,8,0.125,0.9166666666666666,1.0,1.0,0.0,59,0,0,0.0,0.0,3,1.0,0.0
1,2025-11-16 22:43:43.856796+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=1936,i,1036665229192393085,9366883014827692598,524288 --field-trial-handle=308,i,12671893115324453467,10631437748738394140,262144 --variations-seed-version --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2552 /prefetch:11",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Medium,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,60,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:43:43.939997+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1704,i,7184382937038077018,11580857995648991167,262144 --field-trial-handle=308,i,12671893115324453467,10631437748738394140,262144 --variations-seed-version --trace-process-track-uuid=3190708988185955192 --mojo-platform-channel-handle=2256 /prefetch:2",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,61,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:43:44.254923+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2584,i,1008151756218351795,16701522050638969273,524288 --field-trial-handle=308,i,12671893115324453467,10631437748738394140,262144 --variations-seed-version --trace-process-track-uuid=3190708990060038890 --mojo-platform-channel-handle=2592 /prefetch:13",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,62,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:43:44.256012+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\142.0.3595.80\elevation_service.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\142.0.3595.80\elevation_service.exe""",C:\Windows\System32\services.exe,NT AUTHORITY\SYSTEM,System,1,15,0.06666666666666667,0.9166666666666666,1.0,1.0,0.0,63,0,0,0.0,0.0,6,1.0,0.0
1,2025-11-16 22:43:48.727558+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=asset_store.mojom.AssetStoreService --lang=en-US --service-sandbox-type=asset_store_service --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5892,i,3327486924286661474,14795491989756025855,524288 --field-trial-handle=308,i,12671893115324453467,10631437748738394140,262144 --variations-seed-version --trace-process-track-uuid=3190708994745248135 --mojo-platform-channel-handle=6036 /prefetch:14",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,64,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:43:48.728100+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=entity_extraction_service.mojom.Extractor --lang=en-US --service-sandbox-type=entity_extraction --onnx-enabled-for-ee --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5980,i,11308128692051289772,17442675854395123947,524288 --field-trial-handle=308,i,12671893115324453467,10631437748738394140,262144 --variations-seed-version --trace-process-track-uuid=3190708995682289984 --mojo-platform-channel-handle=6108 /prefetch:14",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,65,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:43:49.180883+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=PooledProcess2 --lang=en-US --service-sandbox-type=utility --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=6636,i,9727865997482883967,16564348444238312253,524288 --field-trial-handle=308,i,12671893115324453467,10631437748738394140,262144 --variations-seed-version --trace-process-track-uuid=3190708997556373682 --mojo-platform-channel-handle=6640 /prefetch:14",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,66,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:43:52.604303+00:00,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell -Command ""Get-Process msedge,chrome,firefox -ErrorAction SilentlyContinue | Stop-Process -Force""",C:\Program Files\Python311\python.exe,MrX\adity,High,1,10,0.1,0.9166666666666666,1.0,1.0,0.0,67,0,0,0.0,0.0,5,1.0,0.0
1,2025-11-16 22:43:54.164303+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=2588,i,5239554091978947003,10183382562746223702,524288 --field-trial-handle=308,i,12671893115324453467,10631437748738394140,262144 --variations-seed-version --trace-process-track-uuid=3190708998493415531 --mojo-platform-channel-handle=5228 /prefetch:13",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,68,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:44:29.318266+00:00,C:\Windows\System32\where.exe,where notepad.exe,C:\Program Files\Python311\python.exe,MrX\adity,High,1,12,0.08333333333333333,0.9166666666666666,1.0,1.0,0.0,69,0,0,0.0,0.0,3,1.0,0.0
1,2025-11-16 22:44:30.653082+00:00,C:\Windows\System32\where.exe,where calc.exe,C:\Program Files\Python311\python.exe,MrX\adity,High,1,12,0.08333333333333333,0.9166666666666666,1.0,1.0,0.0,70,0,0,0.0,0.0,3,1.0,0.0
1,2025-11-16 22:44:30.713190+00:00,C:\Windows\System32\where.exe,where mspaint.exe,C:\Program Files\Python311\python.exe,MrX\adity,High,1,12,0.08333333333333333,0.9166666666666666,1.0,1.0,0.0,71,0,0,0.0,0.0,3,1.0,0.0
1,2025-11-16 22:44:30.775921+00:00,C:\Windows\System32\where.exe,where wordpad.exe,C:\Program Files\Python311\python.exe,MrX\adity,High,1,12,0.08333333333333333,0.9166666666666666,1.0,1.0,0.0,72,0,0,0.0,0.0,3,1.0,0.0
1,2025-11-16 22:44:30.843784+00:00,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /c ""notepad.exe""",C:\Program Files\Python311\python.exe,MrX\adity,High,1,5,0.2,0.9166666666666666,1.0,1.0,0.0,73,0,0,0.0,0.0,3,1.0,0.0
1,2025-11-16 22:44:31.003197+00:00,C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,notepad.exe,C:\Windows\System32\cmd.exe,MrX\adity,High,1,5,0.2,0.9166666666666666,1.0,1.0,0.0,74,0,0,0.0,0.0,5,1.0,0.0
1,2025-11-16 22:44:31.244852+00:00,C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,"""C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe"" /SESSION:gfgtgdmIE0yB7ckPiyLKXAAAAAABFAABoEcAANmIE0zkAgAAAAAAAA==",C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,MrX\adity,High,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,75,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:44:34.852079+00:00,C:\Windows\System32\taskkill.exe,taskkill /F /IM notepad.exe,C:\Program Files\Python311\python.exe,MrX\adity,High,1,5,0.2,0.9166666666666666,1.0,1.0,0.0,76,0,0,0.0,0.0,3,1.0,0.0
1,2025-11-16 22:45:39.502140+00:00,C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,"""C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe"" /SESSION:yt+Z5f4IpUy1gXuhSNlpqAAAAAABFAABpAQAAP4IpUzkAgAAAAAAAA==",C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe,MrX\adity,High,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,77,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:47:32.579224+00:00,C:\Windows\System32\systeminfo.exe,systeminfo,C:\Program Files\Python311\python.exe,MrX\adity,High,1,2,0.5,0.9166666666666666,1.0,1.0,0.0,78,0,0,0.0,0.0,3,1.0,0.0
1,2025-11-16 22:47:35.209946+00:00,C:\Windows\servicing\TrustedInstaller.exe,C:\WINDOWS\servicing\TrustedInstaller.exe,C:\Windows\System32\services.exe,NT AUTHORITY\SYSTEM,System,1,7,0.14285714285714285,0.9166666666666666,1.0,1.0,0.0,79,0,0,0.0,0.0,3,1.0,0.0
1,2025-11-16 22:47:35.269949+00:00,C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.7010_none_a54d8be7772fd084\TiWorker.exe,C:\WINDOWS\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.26100.7010_none_a54d8be7772fd084\TiWorker.exe -Embedding,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,System,1,2,0.5,0.9166666666666666,1.0,1.0,0.0,80,0,0,0.0,0.0,4,1.0,0.0
1,2025-11-16 22:49:04.160387+00:00,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell -Command ""Start-Process \""https://www.stackoverflow.com\""""",C:\Program Files\Python311\python.exe,MrX\adity,High,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,81,0,0,0.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:04.465830+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --single-argument https://www.stackoverflow.com/",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,2,0.5,0.9166666666666666,1.0,1.0,0.0,82,0,0,0.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:04.544325+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=crashpad-handler ""--user-data-dir=C:\Users\adity\AppData\Local\Microsoft\Edge\User Data"" /prefetch:4 --monitor-self-annotation=ptype=crashpad-handler ""--database=C:\Users\adity\AppData\Local\Microsoft\Edge\User Data\Crashpad"" ""--metrics-dir=C:\Users\adity\AppData\Local\Microsoft\Edge\User Data"" --annotation=IsOfficialBuild=1 --annotation=channel= --annotation=chromium-version=142.0.7444.163 ""--annotation=exe=C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --annotation=plat=Win64 --annotation=prod=Edge --annotation=ver=142.0.3595.80 --initial-client-data=0x2e8,0x2ec,0x2f0,0x2e4,0x2f8,0x7ffc044cdb58,0x7ffc044cdb64,0x7ffc044cdb70",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,High,1,8,0.125,0.9166666666666666,1.0,1.0,0.0,83,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:04.584002+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --flag-switches-begin --flag-switches-end --do-not-de-elevate --single-argument https://www.stackoverflow.com/",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Medium,1,2,0.5,0.9166666666666666,1.0,1.0,0.0,84,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:04.875164+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=1936,i,16448441674381059530,3385222143787737978,524288 --field-trial-handle=2408,i,10755725951333559377,90990786235647674,262144 --variations-seed-version --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2596 /prefetch:11",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Medium,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,85,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:04.875822+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1724,i,1423575616459008053,7010916465479075803,262144 --field-trial-handle=2408,i,10755725951333559377,90990786235647674,262144 --variations-seed-version --trace-process-track-uuid=3190708988185955192 --mojo-platform-channel-handle=2404 /prefetch:2",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,86,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:04.889225+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2624,i,7640966328256434076,12151495160425604332,524288 --field-trial-handle=2408,i,10755725951333559377,90990786235647674,262144 --variations-seed-version --trace-process-track-uuid=3190708990060038890 --mojo-platform-channel-handle=2572 /prefetch:13",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,87,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:08.693707+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=PooledProcess2 --lang=en-US --service-sandbox-type=utility --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5604,i,1845723271964112561,480835500347963739,524288 --field-trial-handle=2408,i,10755725951333559377,90990786235647674,262144 --variations-seed-version --trace-process-track-uuid=3190708993808206286 --mojo-platform-channel-handle=5628 /prefetch:14",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,88,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:09.342463+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_collections.mojom.CollectionsPrismUtil --lang=en-US --service-sandbox-type=utility --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5952,i,4234993555329761844,770267680999150959,524288 --field-trial-handle=2408,i,10755725951333559377,90990786235647674,262144 --variations-seed-version --trace-process-track-uuid=3190708996619331833 --mojo-platform-channel-handle=5936 /prefetch:14",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,89,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:09.343033+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_collections.mojom.CollectionsDataManager --lang=en-US --service-sandbox-type=collections --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5964,i,16590754098341424923,13907988972695920815,524288 --field-trial-handle=2408,i,10755725951333559377,90990786235647674,262144 --variations-seed-version --trace-process-track-uuid=3190708997556373682 --mojo-platform-channel-handle=5988 /prefetch:14",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,90,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:12.446264+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=asset_store.mojom.AssetStoreService --lang=en-US --service-sandbox-type=asset_store_service --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=7032,i,9431082530831742385,4011441080757954793,524288 --field-trial-handle=2408,i,10755725951333559377,90990786235647674,262144 --variations-seed-version --trace-process-track-uuid=3190709001304541078 --mojo-platform-channel-handle=7108 /prefetch:14",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,91,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:12.446959+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=entity_extraction_service.mojom.Extractor --lang=en-US --service-sandbox-type=entity_extraction --onnx-enabled-for-ee --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=7048,i,16505910237367955992,12446930982083585481,524288 --field-trial-handle=2408,i,10755725951333559377,90990786235647674,262144 --variations-seed-version --trace-process-track-uuid=3190709002241582927 --mojo-platform-channel-handle=7156 /prefetch:14",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,92,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:49:12.902891+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\142.0.3595.80\identity_helper.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\142.0.3595.80\identity_helper.exe"" --type=utility --utility-sub-type=winrt_app_id.mojom.WinrtAppIdService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=8248,i,875510360324022086,2688661090662932865,524288 --field-trial-handle=2408,i,10755725951333559377,90990786235647674,262144 --variations-seed-version --trace-process-track-uuid=3190709003178624776 --mojo-platform-channel-handle=8144 /prefetch:14",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Medium,1,2,0.5,0.9166666666666666,1.0,1.0,0.0,93,0,0,0.0,0.0,6,1.0,0.0
1,2025-11-16 22:49:14.877281+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=2628,i,5239705366157164773,5646991896365165696,524288 --field-trial-handle=2408,i,10755725951333559377,90990786235647674,262144 --variations-seed-version --trace-process-track-uuid=3190709004115666625 --mojo-platform-channel-handle=5460 /prefetch:13",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,94,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:50:15.486937+00:00,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:WindowsBackup.AppXnn6fnh4raxtmg45ba8k2f4ykb7n0k3y4.mca",C:\Windows\System32\svchost.exe,MrX\adity,Medium,1,2,0.5,0.9166666666666666,1.0,1.0,0.0,95,0,0,0.0,0.0,3,1.0,0.0
1,2025-11-16 22:50:25.967056+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=1948,i,14234543155142597267,3885311344586712468,524288 --field-trial-handle=2468,i,6776747043651210615,10951684112731805293,262144 --variations-seed-version --trace-process-track-uuid=3190708989122997041 --mojo-platform-channel-handle=2532 /prefetch:11",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Medium,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,96,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:50:25.967819+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=gpu-process --no-pre-read-main-dll --gpu-preferences=SAAAAAAAAADgAAAEAAAAAAAAAAAAAGAAAQAAAAAAAAAAAAAAAAAAAAIAAAAAAAAAAAAAAAAAAAAQAAAAAAAAABAAAAAAAAAACAAAAAAAAAAIAAAAAAAAAA== --startup-read-main-dll --metrics-shmem-handle=1716,i,3895589968562795686,6944080771262365671,262144 --field-trial-handle=2468,i,6776747043651210615,10951684112731805293,262144 --variations-seed-version --trace-process-track-uuid=3190708988185955192 --mojo-platform-channel-handle=2464 /prefetch:2",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,97,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:50:25.968563+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --lang=en-US --service-sandbox-type=service --no-pre-read-main-dll --startup-read-main-dll --metrics-shmem-handle=2368,i,16787010534004041112,11152032871611449163,524288 --field-trial-handle=2468,i,6776747043651210615,10951684112731805293,262144 --variations-seed-version --trace-process-track-uuid=3190708990060038890 --mojo-platform-channel-handle=2436 /prefetch:13",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,98,0,0,1.0,0.0,5,1.0,0.0
1,2025-11-16 22:50:30.752460+00:00,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=utility --utility-sub-type=edge_collections.mojom.CollectionsPrismUtil --lang=en-US --service-sandbox-type=utility --no-pre-read-main-dll --skip-read-main-dll --metrics-shmem-handle=5700,i,17809507329672891367,6945432773010165218,524288 --field-trial-handle=2468,i,6776747043651210615,10951684112731805293,262144 --variations-seed-version --trace-process-track-uuid=3190708995682289984 --mojo-platform-channel-handle=6100 /prefetch:14",C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,MrX\adity,Low,1,1,1.0,0.9166666666666666,1.0,1.0,0.0,99,0,0,1.0,0.0,5,1.0,0.0
